2025-11-26 08:05:25.544 [background-preinit] INFO  o.h.validator.internal.util.Version - HV000001: Hibernate Validator 6.2.5.Final
2025-11-26 19:34:31.204 [restartedMain] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 6026 ms
2025-11-26 19:34:31.439 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Starting...
2025-11-26 19:34:31.681 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Start completed.
2025-11-26 19:34:31.692 [restartedMain] INFO  o.s.b.a.h.H2ConsoleAutoConfiguration - H2 console available at '/h2-console'. Database available at 'jdbc:mysql://localhost:3306/datn?useUnicode=yes&characterEncoding=UTF-8&allowPublicKeyRetrieval=true&useSSL=false'
2025-11-26 19:34:31.944 [restartedMain] INFO  o.h.jpa.internal.util.LogHelper - HHH000204: Processing PersistenceUnitInfo [name: default]
2025-11-26 19:34:32.239 [restartedMain] INFO  org.hibernate.Version - HHH000412: Hibernate ORM core version 5.6.15.Final
2025-11-26 19:34:32.580 [restartedMain] INFO  o.h.annotations.common.Version - HCANN000001: Hibernate Commons Annotations {5.1.2.Final}
2025-11-26 19:34:32.811 [restartedMain] INFO  org.hibernate.dialect.Dialect - HHH000400: Using dialect: org.hibernate.dialect.MySQL8Dialect
2025-11-26 19:34:34.433 [restartedMain] INFO  o.h.e.t.j.p.i.JtaPlatformInitiator - HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
2025-11-26 19:34:34.455 [restartedMain] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Initialized JPA EntityManagerFactory for persistence unit 'default'
2025-11-26 19:34:34.851 [restartedMain] WARN  o.s.b.a.o.j.JpaBaseConfiguration$JpaWebConfiguration - spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2025-11-26 19:34:36.447 [restartedMain] WARN  o.s.b.a.s.s.UserDetailsServiceAutoConfiguration - 

Using generated security password: c47565ab-b7a9-44df-a267-1d73404a4ed5

This generated password is for development use only. Your security configuration must be updated before running your application in production.

2025-11-26 19:34:36.693 [restartedMain] INFO  o.s.s.web.DefaultSecurityFilterChain - Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@2f648756, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@609e790, org.springframework.security.web.context.SecurityContextPersistenceFilter@6d5eea64, org.springframework.security.web.header.HeaderWriterFilter@3457d56b, org.springframework.security.web.authentication.logout.LogoutFilter@5ca0b921, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6acc0e3c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@696848d, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@443a1e4f, org.springframework.security.web.session.SessionManagementFilter@128a8d89, org.springframework.security.web.access.ExceptionTranslationFilter@26550c0a, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6a1d684f]
2025-11-26 19:34:39.394 [restartedMain] INFO  o.s.b.d.a.OptionalLiveReloadServer - LiveReload server is running on port 35729
2025-11-26 19:34:39.400 [restartedMain] INFO  o.s.b.a.e.web.EndpointLinksResolver - Exposing 1 endpoint(s) beneath base path '/actuator'
2025-11-26 19:34:39.433 [restartedMain] INFO  o.a.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8080"]
2025-11-26 19:34:39.452 [restartedMain] INFO  o.s.b.w.e.tomcat.TomcatWebServer - Tomcat started on port(s): 8080 (http) with context path ''
2025-11-26 19:34:39.471 [restartedMain] INFO  c.v.m.MiniProjectJavaApplication - Started MiniProjectJavaApplication in 15.196 seconds (JVM running for 16.359)
2025-11-26 19:43:37.459 [http-nio-8080-exec-4] INFO  o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
2025-11-26 19:43:37.469 [http-nio-8080-exec-4] INFO  o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
2025-11-26 19:43:37.470 [http-nio-8080-exec-4] INFO  o.s.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2025-11-26 19:46:03.743 [http-nio-8080-exec-9] WARN  c.v.m.r.AccountRestController - Đăng nhập thất bại cho tài khoản: demo_admin
2025-11-26 19:46:08.570 [http-nio-8080-exec-1] INFO  c.v.m.r.AccountRestController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-11-26T19:46:08.570
2025-11-26 19:48:10.650 [http-nio-8080-exec-2] INFO  c.v.m.r.AccountRestController - Người dùng [demo_user] đã đăng nhập thành công lúc 2025-11-26T19:48:10.650
2025-11-26 19:54:40.699 [http-nio-8080-exec-6] INFO  c.v.m.r.AccountRestController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-11-26T19:54:40.699
2025-11-26 19:57:49.312 [http-nio-8080-exec-4] INFO  c.v.m.r.AccountRestController - Người dùng [demo_employee] đã đăng nhập thành công lúc 2025-11-26T19:57:49.312
2025-11-26 20:01:40.120 [http-nio-8080-exec-6] INFO  c.v.m.r.AccountRestController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-11-26T20:01:40.120
2025-11-26 20:09:34.823 [http-nio-8080-exec-1] INFO  c.v.m.r.AccountRestController - Người dùng [demo_user] đã đăng nhập thành công lúc 2025-11-26T20:09:34.823
2025-11-26 20:13:16.123 [http-nio-8080-exec-2] INFO  c.v.m.r.AccountRestController - Người dùng [demo_user] đã đăng nhập thành công lúc 2025-11-26T20:13:16.123
2025-11-26 20:49:07.010 [http-nio-8080-exec-3] INFO  c.v.m.r.AccountRestController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-11-26T20:49:07.010
2025-11-26 20:58:35.176 [http-nio-8080-exec-9] INFO  c.v.m.r.AccountRestController - Người dùng [demo_employee] đã đăng nhập thành công lúc 2025-11-26T20:58:35.176
2025-11-26 21:06:43.147 [http-nio-8080-exec-5] INFO  c.v.m.r.AccountRestController - Người dùng [demo_admin] đã đăng nhập thành công lúc 2025-11-26T21:06:43.147
2025-11-26 22:29:54.302 [SpringApplicationShutdownHook] INFO  o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
2025-11-26 22:29:54.328 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
2025-11-26 22:29:54.335 [SpringApplicationShutdownHook] INFO  com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
